 61 4941.688240 2.090E-25 6.604E-04.05400.070  575.25980.64-.009883    0 0 0 4  F2    0 0 0 0 1A1    9F2  4        10F1  2     353333594932 3 3 3    57.0   63.0
 61 4941.763750 5.710E-26 1.804E-04.05400.070  575.18430.64-.009884    0 0 0 4  F2    0 0 0 0 1A1    9F2  4        10F1  1     353333594932 3 3 3    57.0   63.0
 61 4941.917810 4.160E-26 3.480E-04.05200.067  814.86670.63-.009884    0 0 0 4  F2    0 0 0 0 1A1   11F1 11        12F2  1     353333594932 3 3 3    69.0   75.0
 61 4942.041100 5.120E-26 4.284E-04.05200.067  814.88450.63-.009884    0 0 0 4  F2    0 0 0 0 1A1   11F2 10        12F1  2     353333594932 3 3 3    69.0   75.0
 61 4942.885400 8.000E-27 2.552E-05.05500.073  470.79900.65-.009886    0 0 0 4  F2    0 0 0 0 1A1    8E   1         9E   1     353333594932 3 3 3    34.0   38.0
 61 4943.273620 5.040E-26 1.072E-04.05500.073  470.86510.65-.009887    0 0 0 4  F2    0 0 0 0 1A1    8F1  1         9F2  2     353333594932 3 3 3    51.0   57.0
 61 4943.858860 1.900E-25 2.426E-04.05500.073  470.87290.65-.009888    0 0 0 4  F2    0 0 0 0 1A1    8A1  1         9A2  1     353333594932 3 3 3    85.0   95.0
 61 4945.196200 5.490E-25 1.042E-03.05400.070  575.22290.64-.009890    0 0 0 4  F2    0 0 0 0 1A1    9A2  2        10A1  1     353333594932 3 3 3    95.0  105.0
 61 4945.920170 3.900E-27 1.951E-05.05200.068  690.04940.64-.009892    0 0 0 4  F2    0 0 0 0 1A1   10F2  7        11F1  3     353333594932 3 3 3    63.0   69.0
 61 4946.263950 4.540E-25 2.268E-03.05200.068  689.70540.64-.009893    0 0 0 4  F2    0 0 0 0 1A1   10F2  7        11F1  1     353333594932 3 3 3    63.0   69.0
 61 4946.356760 4.570E-25 2.283E-03.05200.068  689.70770.64-.009893    0 0 0 4  F2    0 0 0 0 1A1   10F1  6        11F2  1     353333594932 3 3 3    63.0   69.0
 61 4946.623870 4.800E-26 1.520E-04.05400.070  575.25980.64-.009893    0 0 0 4  F1    0 0 0 0 1A1    9F2  5        10F1  2     353333594932 3 3 3    57.0   63.0
 61 4946.699150 2.560E-26 8.103E-05.05400.070  575.18430.64-.009893    0 0 0 4  F1    0 0 0 0 1A1    9F2  5        10F1  1     353333594932 3 3 3    57.0   63.0
 61 4947.120110 2.070E-26 6.556E-05.05400.070  575.28540.64-.009894    0 0 0 4  F1    0 0 0 0 1A1    9F1  5        10F2  3     353333594932 3 3 3    57.0   63.0
 61 4947.236000 7.590E-27 2.403E-05.05400.070  575.17010.64-.009894    0 0 0 4  F1    0 0 0 0 1A1    9F1  5        10F2  2     353333594932 3 3 3    57.0   63.0
 61 4947.375070 6.820E-26 2.047E-04.05200.068  689.86230.64-.009895    0 0 0 4  F1    0 0 0 0 1A1   10A1  3        11A2  1     353333594932 3 3 3   105.0  115.0
 61 4947.607970 2.770E-27 4.639E-05.04900.065 1095.25310.62-.009895    0 0 0 4  F2    0 0 0 0 1A1   13A1  6        14A2  1     353333594932 3 3 3   135.0  145.0
