 61  502.442254 4.290E-29 9.826E-05.06200.078 2803.38820.70-.001005    0 0 1 0 1F2    0 0 0 2 1A1    7F1 26         6F2  4     434332453638 7 1 7    45.0   39.0
 61  502.489987 3.579E-30 2.230E-05.04900.068 3219.43750.64-.001005    0 1 0 1 1F2    0 0 0 2 1F2   12A1 13        11A2  2     334332453638 7 1 7   125.0  115.0
 61  502.514692 9.038E-31 8.191E-06.05000.068 3279.33330.64-.001005    0 2 0 0 1E     0 0 0 2 1E    11A1 16        11A2  4     334332453638 7 1 7   115.0  115.0
 61  502.537816 1.984E-30 8.752E-07.04800.061 2638.82610.61-.001005    0 1 0 0 1E     0 0 0 1 1F2   17F1 17        16F2  4     333333574732 3 3 3   105.0   99.0
 61  502.551295 1.542E-31 1.350E-06.05300.070 3148.30910.64-.001005    0 2 0 0 1A1    0 0 0 2 1A1   10F1 42        10F2  6     334332453638 7 1 7    63.0   63.0
 61  502.594963 8.294E-33 5.051E-08.05600.074 3053.09620.69-.001005    0 2 0 0 1E     0 0 0 2 1F2    9F2 43         8F1 11     434332453638 7 1 7    57.0   51.0
 61  502.598638 6.058E-30 1.388E-05.06200.078 2803.38820.70-.001005    0 0 1 0 1F2    0 0 0 2 1A1    7F1 27         6F2  4     434332453638 7 1 7    45.0   39.0
 61  502.603806 5.902E-33 1.548E-07.04800.068 3409.87430.64-.001005    0 2 0 0 1E     0 0 0 2 1E    12F2 58        11F1 18     334332453638 7 1 7    75.0   69.0
 61  502.647554 1.257E-31 5.324E-07.05600.074 2955.47070.69-.001005    0 2 0 0 1E     0 0 0 2 1A1    8F1 38         8F2  5     334332453638 7 1 7    51.0   51.0
 61  502.714324 8.637E-32 4.858E-07.05300.070 3075.93190.64-.001005    0 1 0 1 1F1    0 0 0 2 1F2   11F2 30        10F1  1     334332453638 7 1 7    69.0   63.0
 61  502.716272 5.973E-34 1.630E-08.04800.065 3418.05300.62-.001005    0 2 0 0 1E     0 0 0 2 1F2   12F1 57        13F2  2     334332453638 7 1 7    75.0   81.0
 61  502.772150 3.591E-30 3.885E-05.04900.068 3332.70290.64-.001006    0 0 1 0 1F2    0 0 0 2 1E    12A1 18        11A2  5     334332453638 7 1 7   125.0  115.0
 61  502.772384 1.943E-33 2.884E-08.05300.070 3275.56050.64-.001006    0 2 0 0 1E     0 0 0 2 1E    11F1 52        10F2 16     334332453638 7 1 7    69.0   63.0
 61  502.779657 3.375E-33 2.143E-08.05000.074 2955.26290.69-.001006    0 2 0 0 1E     0 0 0 2 1A1    8E  27         8E   3     334332453638 7 1 7    34.0   34.0
 61  502.789085 1.235E-30 5.453E-07.04800.061 2638.82440.61-.001006    0 1 0 0 1E     0 0 0 1 1F2   17F2 16        16F1  4     333333574732 3 3 3   105.0   99.0
 61  502.840260 2.571E-33 3.660E-08.05300.070 3266.87870.64-.001006    0 2 0 0 1E     0 0 0 2 1E    11F1 49        10F2 15     334332453638 7 1 7    69.0   63.0
 61  502.852900 8.277E-31 4.737E-06.05300.070 3079.43020.64-.001006    0 1 0 1 1F1    0 0 0 2 1F2   11F2 31        10F1  2     334332453638 7 1 7    69.0   63.0
